dni_persona,id_insumo
53108987,2109
50217205,2110
76668556,2111
66001222,2112
83431456,2113
79667942,2114
72586415,2115
42302668,2116
65744752,2117
79279131,2118
67572981,2119
36705903,2120
25084717,2121
32713572,2122
79580170,2123
43723755,2124
24125546,2125
81478874,2126
68021399,2127
17730560,2128
67511591,2129
61765864,2130
87926497,2131
14610920,2132
58032719,2133
95209200,2134
81728192,2135
20712954,2136
18994769,2137
16335999,2138
58056951,2139
54053389,2140
63112097,2141
86721544,2142
16784256,2143
10197312,2144
92211229,2145
34242855,2146
83381734,2147
14041412,2148
32875317,2149
93337090,2150
48276277,2151
11243806,2152
13182654,2153
50820443,2154
47948717,2155
23344739,2156
62014602,2157
76717225,2158
99323879,2159
61078761,2160
65309805,2161
50422718,2162
69472446,2163
25139827,2164
74514001,2165
33361798,2166
29317406,2167
74493727,2168
70379028,2169
43352147,2170
52988440,2171
96952131,2172
91469058,2173
34569409,2174
81875704,2175
83476579,2176
38312326,2177
35968298,2178
20908458,2179
47847329,2180
62204373,2181
88908409,2182
38241832,2183
46277868,2184
66664452,2185
85958679,2186
22095425,2187
46654203,2188
90311933,2189
40073844,2190
68507906,2191
46863584,2192
83504598,2193
24885014,2194
79235931,2195
88489865,2196
42781607,2197
44795554,2198
92457490,2199
43060867,2200
99532559,2201
78790486,2202
81920027,2203
27427223,2204
76929563,2205
46411805,2206
84965696,2207
66144870,2208
64217347,2209
42950084,2210
45474464,2211
93137334,2212
85245249,2213
61058491,2214
69232732,2215
21107830,2216
27649690,2217
15095503,2218
44297457,2219
84638065,2220
77339454,2221
22018818,2222
75492712,2223
56336017,2224
80550225,2225
39298976,2226
60851918,2227
14411798,2228
18291432,2229
56455991,2230
82849970,2231
16805775,2232
63667786,2233
40677659,2234
59857946,2235
65079381,2236
60814261,2237
97837880,2238
19320534,2239
47244243,2240
24998886,2241
71254328,2242
97293846,2243
94106798,2244
19670756,2245
30935859,2246
78678990,2247
90279237,2248
49263790,2249
95101702,2250
25900337,2251
13564083,2252
87907707,2253
18316890,2254
79519268,2255
55585396,2256
79026574,2257
77230218,2258
76897142,2259
46894798,2260
35294055,2261
24065788,2262
91727567,2263
45571035,2264
16271087,2265
77294599,2266
15943433,2267
46821479,2268
63502085,2269
70713777,2270
75341177,2271
95849433,2272
12328293,2273
89244406,2274
69150893,2275
82177511,2276
27538870,2277
35897193,2278
57697821,2279
27763755,2280
65952366,2281
45360564,2282
71322423,2283
35084469,2284
90268899,2285
15264473,2286
31737608,2287
47527231,2288
93992527,2289
57066408,2290
54799520,2291
37175094,2292
33643649,2293
78289481,2294
88673443,2295
74817322,2296
84407138,2297
28830340,2298
15185175,2299
87078653,2300
35489960,2301
52556104,2302
67732387,2303
86390814,2304
12717582,2305
54383138,2306
49444014,2307
70442991,2308
85187027,2309
17600048,2310
90334755,2311
15687922,2312
73561413,2313
39079352,2314
32633817,2315
47579030,2316
88124098,2317
61152326,2318
21766330,2319
77147423,2320
56701189,2321
83190194,2322
77511865,2323
66980446,2324
40744287,2325
22418102,2326
63460775,2327
40080199,2328
29836428,2329
46054419,2330
28465726,2331
20756448,2332
12572277,2333
52630288,2334
42996910,2335
22062643,2336
71479445,2337
72824280,2338
56459572,2339
80445379,2340
40088554,2341
46245606,2342
82722919,2343
21438555,2344
67335079,2345
21501187,2346
50680174,2347
12858013,2348
13774299,2349
82601840,2350
27272030,2351
42031061,2352
17825675,2353
94924914,2354
37580653,2355
44103850,2356
59388178,2357
36727675,2358
54681928,2359
99750477,2360
35940076,2361
14259282,2362
33046549,2363
41195208,2364
91532175,2365
59471652,2366
31770170,2367
82416273,2368
18886838,2369
18531907,2370
41022474,2371
73843467,2372
47561701,2373
82901944,2374
70304547,2375
13603607,2376
56558203,2377
21551486,2378
22058806,2379
21078511,2380
30933870,2381
98446482,2382
10659221,2383
77939121,2384
12077747,2385
52306913,2386
12090599,2387
10883589,2388
90652256,2389
68109656,2390
23887452,2391
91586478,2392
14344245,2393
61135720,2394
63520536,2395
13338456,2396
78298392,2397
77137916,2398
96846614,2399
34947120,2400
21091425,2401
57707614,2402
70999069,2403
27274987,2404
36393725,2405
66716574,2406
94774832,2407
34625981,2408
60077683,2409
14354798,2410
58939594,2411
94661899,2412
57217417,2413
79801126,2414
61414524,2415
78003277,2416
98945962,2417
96518936,2418
17005498,2419
29453701,2420
68670845,2421
39333354,2422
95931009,2423
76567502,2424
80442905,2425
34985834,2426
62595354,2427
10985956,2428
17829177,2429
67902897,2430
30319022,2431
97435143,2432
42095560,2433
94649541,2434
96366575,2435
99214099,2436
56396074,2437
13755389,2438
52112405,2439
44069399,2440
16584762,2441
76159421,2442
93202601,2443
31370380,2444
18017843,2445
52590007,2446
40529172,2447
68608344,2448
39534104,2449
24532049,2450
81932622,2451
98174363,2452
14216059,2453
35818228,2454
12200653,2455
22743450,2456
14445107,2457
92257900,2458
83680610,2459
32176020,2460
31737317,2461
18670009,2462
58011061,2463
84047718,2464
56428219,2465
33346300,2466
91296617,2467
52830415,2468
68031815,2469
82674541,2470
73599215,2471
53163923,2472
67024648,2473
77738210,2474
96306348,2475
91481651,2476
17834027,2477
15446690,2478
37454644,2479
70292021,2480
63676788,2481
85848080,2482
34048476,2483
88828413,2484
79217482,2485
22645454,2486
25429564,2487
89444666,2488
16963976,2489
31293529,2490
52374637,2491
80226571,2492
15143963,2493
26848514,2494
83817595,2495
33234774,2496
28222078,2497
38350336,2498
77362828,2499
95993313,2500
30353087,2501
92503100,2502
77967905,2503
58104726,2504
80554503,2505
84140975,2506
45461245,2507
33270031,2508
48808761,2509
47355262,2510
38337919,2511
94430027,2512
22478097,2513
11556523,2514
22902504,2515
71296819,2516
57728279,2517
48783264,2518
51232791,2519
42430750,2520
91114066,2521
58910600,2522
18044623,2523
25391928,2524
57596460,2525
16056441,2526
33309255,2527
61033658,2528
65084898,2529
53007196,2530
64509981,2531
88759083,2532
38780636,2533
37184465,2534
47044271,2535
30707213,2536
27441558,2537
83043847,2538
82643519,2539
95590500,2540
67048586,2541
21295656,2542
67035902,2543
39094564,2544
24944584,2545
47212893,2546
86634221,2547
89317346,2548
77861637,2549
10598803,2550
38565084,2551
37200041,2552
76886872,2553
49959578,2554
94925152,2555
33817547,2556
55309406,2557
49323211,2558
74187234,2559
12914203,2560
24947738,2561
30337760,2562
61283128,2563
88084686,2564
25690959,2565
50579972,2566
45048940,2567
22838411,2568
94983511,2569
85903491,2570
96942297,2571
66275261,2572
48203704,2573
72491060,2574
52381899,2575
65052847,2576
76616973,2577
23910579,2578
75985665,2579
46497323,2580
90977792,2581
50026354,2582
56240987,2583
25771295,2584
38942880,2585
42453750,2586
55353977,2587
42132184,2588
25729858,2589
67948899,2590
23944735,2591
48232402,2592
44200756,2593
40463900,2594
42976362,2595
61174703,2596
64730683,2597
38022262,2598
52349804,2599
35943727,2600
77770179,2601
69428837,2602
42104665,2603
21665937,2604
45963780,2605
93650907,2606
36519736,2607
46817626,2608
46238089,2609
90465018,2610
66269059,2611
52392292,2612
97924490,2613
77112066,2614
13561846,2615
60605760,2616
27011246,2617
87297771,2618
67511591,2619
54532832,2620
40882347,2621
49355655,2622
97006940,2623
46873779,2624
70549919,2625
30389243,2626
67171249,2627
38284957,2628
54149543,2629
69809103,2630
31924546,2631
48006903,2632
27556480,2633
50582919,2634
35800076,2635
21783470,2636
56455991,2637
90025600,2638
51351925,2639
64475466,2640
67463928,2641
76950806,2642
89557551,2643
34001990,2644
13485189,2645
40630024,2646
38980348,2647
67355580,2648
54926568,2649
14849032,2650
19844703,2651
80200113,2652
38888201,2653
92652925,2654
87658763,2655
72570507,2656
92058694,2657
38902583,2658
26073186,2659
21938014,2660
66714220,2661
41363623,2662
60376984,2663
22590173,2664
90893724,2665
33719250,2666
77182909,2667
59139533,2668
38781129,2669
92246152,2670
49710480,2671
50075540,2672
24250921,2673
19026044,2674
12330352,2675
45982224,2676
89114996,2677
15719277,2678
17257255,2679
20940492,2680
62784943,2681
61516109,2682
94211128,2683
30545084,2684
99413184,2685
88144357,2686
76956743,2687
55368920,2688
78559600,2689
86871435,2690
86634623,2691
78246066,2692
31923115,2693
46825586,2694
42324478,2695
16891891,2696
52336861,2697
16991585,2698
71965452,2699
18898516,2700
55728077,2701
18601596,2702
24844329,2703
23986578,2704
27384574,2705
22727957,2706
47501284,2707
71458094,2708
65472689,2709
23994766,2710
55915662,2711
47994775,2712
72477836,2713
52178375,2714
88816935,2715
83324574,2716
88988254,2717
28121076,2718
54848890,2719
75878855,2720
39131872,2721
11176189,2722
35625249,2723
42700823,2724
26387119,2725
43683231,2726
17315274,2727
77500941,2728
62386597,2729
92628537,2730
56507823,2731
55251882,2732
32015714,2733
95896128,2734
26839222,2735
18608875,2736
31377810,2737
77694604,2738
47571303,2739
66001222,2740
20369670,2741
70926049,2742
26502977,2743
46959868,2744
70220235,2745
51774081,2746
55940105,2747
79576574,2748
46559364,2749
56890318,2750
90713573,2751
29120736,2752
25895864,2753
96103819,2754
52216654,2755
15661283,2756
73706669,2757
12386299,2758
88108266,2759
76343050,2760
52629907,2761
47560688,2762
94289394,2763
94981840,2764
59710181,2765
65789810,2766
46404026,2767
67313583,2768
18934439,2769
18496957,2770
99500336,2771
74980960,2772
97117385,2773
50593843,2774
91573836,2775
10126822,2776
16785435,2777
21914394,2778
29322918,2779
46892291,2780
84817933,2781
52798619,2782
83417285,2783
51645430,2784
33747827,2785
84810203,2786
18130701,2787
56168253,2788
66214375,2789
66355979,2790
84401939,2791
37929285,2792
33283947,2793
49630596,2794
69774258,2795
92653479,2796
43385565,2797
89010202,2798
58656283,2799
61300080,2800
25330656,2801
45350230,2802
76383696,2803
49312069,2804
81273660,2805
28852508,2806
25558032,2807
56464614,2808
38990152,2809
22565981,2810
69022819,2811
26618618,2812
29470514,2813
93074704,2814
60962188,2815
85938073,2816
78657114,2817
10994281,2818
85557873,2819
68886254,2820
68658832,2821
95301111,2822
62476403,2823
67807974,2824
43296034,2825
23815395,2826
87064111,2827
63252363,2828
57101956,2829
29886609,2830
59363781,2831
42453750,2832
65186398,2833
14240719,2834
38737619,2835
15360603,2836
33018500,2837
80552027,2838
97131884,2839
34913989,2840
69719424,2841
82753252,2842
87458463,2843
57639511,2844
25677396,2845
89071266,2846
15820717,2847
66189274,2848
20263528,2849
96993975,2850
65360754,2851
66566948,2852
22989460,2853
59421308,2854
23599482,2855
11842109,2856
46200223,2857
79654820,2858
19634620,2859
16882238,2860
32998241,2861
53411560,2862
81372014,2863
42382497,2864
93039083,2865
65422625,2866
46186274,2867
78209381,2868
74876706,2869
86718212,2870
87379468,2871
76161400,2872
21537415,2873
40271586,2874
14687930,2875
59126251,2876
55810416,2877
41719644,2878
40918598,2879
23977522,2880
52915110,2881
20723169,2882
27741969,2883
79088056,2884
90495005,2885
50134804,2886
69602253,2887
92472536,2888
17128955,2889
59261732,2890
68485687,2891
55769425,2892
48978953,2893
54552633,2894
15303913,2895
51270792,2896
35881218,2897
77511865,2898
49963119,2899
61639598,2900
20163602,2901
73772016,2902
63020180,2903
16953675,2904
69056796,2905
64143555,2906
36174265,2907
21576630,2908
52511253,2909
49732950,2910
55510091,2911
22230085,2912
88073271,2913
51917031,2914
41502036,2915
34504690,2916
46888608,2917
62247316,2918
53944679,2919
15024471,2920
47555470,2921
55954382,2922
14827658,2923
13887366,2924
31575609,2925
67798125,2926
34136043,2927
96431967,2928
48701039,2929
19575804,2930
80645462,2931
89255538,2932
15553951,2933
63465102,2934
72451893,2935
19550601,2936
87488614,2937
75469669,2938
26764488,2939
48097668,2940
31696643,2941
89462138,2942
78672325,2943
13209842,2944
87503298,2945
92819198,2946
76851290,2947
70689987,2948
35640674,2949
96204558,2950
80045654,2951
36780834,2952
80161071,2953
27984527,2954
23394819,2955
35911997,2956
94989626,2957
82382885,2958
22325586,2959
46802386,2960
82166752,2961
45193518,2962
32575691,2963
15404872,2964
41343291,2965
85656242,2966
17753759,2967
81303168,2968
81912560,2969
22420453,2970
31907392,2971
92874907,2972
98829115,2973
41318733,2974
72214325,2975
20275716,2976
93039845,2977
55574392,2978
39251375,2979
75476418,2980
31707746,2981
63201610,2982
79147666,2983
52119743,2984
92201678,2985
31705418,2986
95242639,2987
92856179,2988
25374629,2989
90694745,2990
88351940,2991
42651525,2992
66373848,2993
40711451,2994
17663486,2995
88447894,2996
69714502,2997
42529360,2998
82416273,2999
88058159,3000
37085966,3001
16059948,3002
32124087,3003
83258118,3004
22143392,3005
20355419,3006
81482060,3007
45976280,3008
62530022,3009
97010951,3010
98677181,3011
80075660,3012
25651652,3013
72148852,3014
31923115,3015
60548442,3016
51127593,3017
22623609,3018
97298272,3019
90860312,3020
58778459,3021
34444634,3022
50671195,3023
49100682,3024
74594477,3025
41697026,3026
73135566,3027
80979030,3028
45972535,3029
79720699,3030
72730400,3031
88396595,3032
12101657,3033
83961509,3034
78019209,3035
41323158,3036
69101877,3037
89723349,3038
52704384,3039
32320473,3040
64459578,3041
46704715,3042
90725140,3043
97353137,3044
33449988,3045
36263005,3046
74008343,3047
62244663,3048
34107334,3049
93277822,3050
25015124,3051
55253914,3052
44335986,3053
70068806,3054
14219557,3055
33714273,3056
35810723,3057
57518468,3058
58850659,3059
95002523,3060
20121627,3061
52365440,3062
32883882,3063
22078648,3064
52164252,3065
13953074,3066
81748273,3067
52447411,3068
32991547,3069
99330665,3070
15239643,3071
83857114,3072
70530256,3073
23372047,3074
86590206,3075
53962979,3076
95262470,3077
55676369,3078
54840243,3079
33062193,3080
12266423,3081
20250742,3082
86369730,3083
11328684,3084
94654988,3085
25042059,3086
55818789,3087
35146517,3088
38478648,3089
46390908,3090
97970559,3091
86476552,3092
60964107,3093
30520370,3094
55783575,3095
38082960,3096
58935676,3097
53429150,3098
56027656,3099
57352559,3100
56841962,3101
99066870,3102
89859425,3103
52738843,3104
69639943,3105
47292906,3106
59668769,3107
85930031,3108
92114011,3109
91750514,3110
94289394,3111
72743955,3112
45855399,3113
84231954,3114
17999414,3115
31287587,3116
16326981,3117
69798162,3118
28824672,3119
59903664,3120
66111021,3121
14711686,3122
84370784,3123
82501942,3124
38917539,3125
13215206,3126
62037184,3127
48258677,3128
17615856,3129
69421279,3130
53213785,3131
62851162,3132
82184372,3133
11503289,3134
46441307,3135
86055743,3136
90291682,3137
15030917,3138
55617320,3139
79426610,3140
92167411,3141
90430159,3142
23063541,3143
84744164,3144
42265948,3145
44600147,3146
80035283,3147
81691314,3148
10913691,3149
66843346,3150
57975619,3151
86202181,3152
54097341,3153
61660532,3154
44519104,3155
14145127,3156
54826675,3157
87705658,3158
63016400,3159
86384593,3160
66552977,3161
72467207,3162
33409929,3163
96208437,3164
95827595,3165
99791816,3166
83203238,3167
94096896,3168
86419650,3169
98265153,3170
62904083,3171
27056024,3172
22797043,3173
29696920,3174
62865657,3175
49053351,3176
58654649,3177
50578756,3178
72493240,3179
30259394,3180
36774026,3181
12940481,3182
70220169,3183
18224040,3184
65742172,3185
48818317,3186
96944156,3187
42041560,3188
51245479,3189
65094690,3190
92276924,3191
30349968,3192
69108217,3193
19845195,3194
67645792,3195
24568011,3196
26646260,3197
27509088,3198
29714204,3199
21814388,3200
88723299,3201
12095287,3202
39150295,3203
41410826,3204
58104726,3205
89697943,3206
14573488,3207
99896318,3208
93170470,3209
28873507,3210
22830333,3211
77004032,3212
17469654,3213
36008619,3214
71794197,3215
77186885,3216
40072319,3217
12878497,3218
51917031,3219
20910000,3220
60039137,3221
10558764,3222
84781198,3223
58147069,3224
27394364,3225
98412187,3226
55122802,3227
46120686,3228
32639163,3229
66631832,3230
48419188,3231
15200719,3232
82483568,3233
64044929,3234
83553056,3235
15645046,3236
54523320,3237
98011491,3238
60476847,3239
36772067,3240
89479294,3241
75626653,3242
57667171,3243
13011780,3244
27151959,3245
27434269,3246
32046390,3247
97520804,3248
39450821,3249
99474563,3250
70549919,3251
58821729,3252
68504530,3253
54622015,3254
49813541,3255
49401679,3256
21363828,3257
22281458,3258
79570348,3259
82465670,3260
51070825,3261
33854756,3262
36925786,3263
69627461,3264
13961534,3265
73636794,3266
28149756,3267
50782157,3268
68961676,3269
63034703,3270
44076909,3271
27646127,3272
24774799,3273
46466715,3274
73625838,3275
88106812,3276
89631360,3277
55109555,3278
18934953,3279
23440564,3280
44689742,3281
42727492,3282
90943906,3283
77655070,3284
45130219,3285
45325324,3286
75748059,3287
35439343,3288
26581988,3289
96015939,3290
77845752,3291
48881905,3292
