administrador,ruc,nombre
81024078,32705094898,Compañía Solera y asociados S.Com.
71913011,24036435643,Logística Torrens y asociados S.A.
57476687,94646542491,Ovidio Sosa Casas S.Coop.
58607044,82666629878,Instalaciones WHZ S.L.N.E
80827034,48960278120,Pino & Asociados S.Coop.
48344884,47729725777,Inversiones Carretero S.L.N.E
26458469,15640660016,Instalaciones del Sur S.A.
52262914,96680088774,Gisbert & Asociados S.Com.
51471952,96981518396,Ileana Ureña Llamas S.L.
53835183,90317888264,Sevillano y Ferreras S.Com.
92941735,57087912103,Restauración Española S.Com.
37626274,96992924124,Alimentación ZTS S.L.
48507737,67709132274,Servicios UDP S.Coop.
69870672,22149250792,Despacho Casanovas S.A.
76032196,73611184559,Inversiones DO S.L.N.E
94222391,38908178001,Tormo & Asociados S.C.P
94844965,96442523009,Escrivá & Asociados S.L.
54591145,24792316070,Desarrollo Palomino S.Com.
18230454,79371507706,Coronado & Asociados S.L.N.E
31038079,22848971334,Logística IRIJ S.Coop.
57836208,39226751108,Logística Internacionales S.L.
33493873,93008348729,Seco y Feliu S.L.
24398452,76703463262,Luján & Asociados S.L.N.E
58607044,63691173948,Minería del Mediterráneo S.Coop.
63692081,13478513489,Macias y Cantero S.Coop.
97568679,56753733372,Abella y Uriarte S.L.L.
16118625,17652551031,Hnos Barberá S.Com.
45315595,62009671856,Francisco Ordóñez Escalona S.A.
81455043,34547685820,Finanzas del Noroeste S.Com.
22375437,45045684733,Logística Villalonga y asociados S.A.
82344744,36962458266,Hnos Suárez S.Com.
68133130,84268895222,Comercial LWJ S.Com.
65280158,49529978261,Macario Pujol Barragán S.A.
72058949,62052547058,Carmen Goicoechea Girona S.L.
96355681,54934816867,Manufacturas del Mediterráneo S.L.N.E
84463887,88002794353,Borrego y Montesinos S.A.
78628729,73499302647,Noa Gargallo Alcántara S.Coop.
88521519,33486822364,Eusebio Viana Barba S.Coop.
32015522,34956387139,Bautista y Vilanova S.L.U.
78004485,98632813420,Hnos Molins S.Com.
77090178,52008351181,Transportes UQF S.Com.
61273977,35017982906,Lalo Lastra Rocamora S.Coop.
44131639,72307803133,Despacho Lluch S.A.T.
81001953,81375281982,Abril Murillo Borrell S.L.
31838698,26562441322,Minería UKGA S.A.
84694767,26482137869,Marcia Rocha Lago S.L.N.E
50604170,48103836356,Amando Olivé Acevedo S.A.
75044865,11873079779,Comercializadora Navas S.L.N.E
91370490,33097946607,Chucho Crespo Solana S.A.T.
16581054,30061499879,Servicios Zabaleta y asociados S.Com.
40016426,27508037923,Supermercados Tena S.Coop.
92732580,22628526365,Grau & Asociados S.L.L.
20298488,69026637435,Tatiana Duran Franch S.Com.
47085287,77922122478,Hermanos Tejada S.Coop.
26764214,86480998312,Grupo Campo S.C.P
86442212,16117569221,Compañía Noriega y asociados S.L.
94815643,28688992670,Consultoría EFK S.L.
38504199,41881127846,Amelia Manrique Sosa S.Coop.
39624167,11252783201,Comercial Garcia y asociados S.A.
74048734,21494080648,Inversiones DL S.A.
59923264,87592471097,Renato Bertrán Galiano S.A.
53603248,75368317225,Banco Peral S.A.
41745431,57216078485,Isaías Cerdá Cerdán S.L.N.E
78499401,59727863445,Barroso y Ponce S.L.
85564985,75557915307,Canet y Gómez S.Coop.
77770969,11734318089,Benigno Checa Urrutia S.L.N.E
55507271,97216655669,Inmobiliaria HBN S.Com.
66619279,64369673040,Blanes y Soria S.A.
74756554,86687019137,Desarrollo VMW S.L.
32807086,64308699479,Barceló y Cerro S.A.
17213866,78437410685,Nogueira & Asociados S.L.
66385955,69766758539,Briones y Calzada S.L.
69111439,55133475481,Logística Internacionales S.L.L.
49081737,43777606828,Hnos Ordóñez S.L.N.E
91664057,58994154257,Promociones Española S.A.
60682237,38192741295,Grupo Peinado S.A.
93480945,26005067202,Tomás Luís Almeida S.L.
49958242,72316503901,Logística del Mediterráneo S.Coop.
97128318,84913641488,Minería Ibéricos S.A.
18009537,67731822308,Instalaciones Mateos S.A.
70634663,26623712531,Soluciones del Noroeste S.Com.
46120528,25318281457,Inversiones Vizcaíno S.L.N.E
40016426,39549463805,Farmaceútica Carballo y asociados S.L.
29797261,79328147436,Despacho CO S.A.U
74436467,98245945985,Hermanos Escudero S.L.
80417615,51041964575,Familia Canet S.A.
87418503,38550068631,Promociones Quevedo & Asociados S.Coop.
39853544,21595963535,Instalaciones Campos y asociados S.L.N.E
87202482,19425859577,Hotel Linares S.Com.
50604170,18309387672,Manufacturas Vidal S.L.N.E
74288412,57120106734,Luz & Asociados S.L.L.
53389973,35969081598,Banca Privada Lumbreras S.L.N.E
57459289,84271392592,Bas y Huguet S.A.U
20244857,48095573230,Sanjuan y Castro S.Coop.
86253921,32972973912,Comercial Inteligentes S.Coop.
35734542,39738613365,Compañía Cervantes & Asociados S.Coop.
69316461,22507366681,Díaz y Salvà S.A.T.
99517405,73497889179,Transportes Castellana S.A.
70754853,83385733462,Grupo Corominas S.Com.
93983392,44398387798,Otero y Avilés S.L.
71630686,62195872238,Hnos Iñiguez S.Coop.
62138010,10339702604,Gargallo & Asociados S.A.
82614050,23120736489,Romeu y Herrero S.C.P
15489142,99977521912,Banca Privada Ruiz S.Com.
96226543,58701439624,Grupo Bas S.L.N.E
23571209,44228140564,Consultoría Castell & Asociados S.A.
86611407,30728855226,Alimentación López S.L.
56189947,96367622443,Sanz y Suárez S.L.
85894645,11188546921,Minería Belda S.Coop.
81604273,85290053858,Despacho Españolas S.A.U
90448463,20899773944,Inversiones Velázquez & Asociados S.Coop.
18588342,90819430482,Fábrica Criado S.A.
32246105,77366104878,Inmobiliaria Integrales S.A.
74762512,95080335631,Distribuciones Catalá S.Coop.
30277259,18829728059,Banca Privada Gilabert S.L.N.E
57479215,17913170806,Industrias Nadal y asociados S.Com.
86511570,55436284976,Amado Herranz Pintor S.C.P
20127851,32300306503,Ríos & Asociados S.Com.
46402245,62418514182,Manufacturas Bayona S.Com.
94804514,86239922014,Servicios Zamorano S.Coop.
57180085,11791345380,Hermanos Toledo S.A.T.
43978632,98425161997,Comercial Avanzadas S.L.N.E
85938353,64495892173,Construcción Tur S.L.
54183592,92756233968,Hnos Osorio S.A.
30437693,92983911192,Guijarro y Sanjuan S.L.N.E
97138070,41361373456,Grupo Benet S.Com.
26814139,71831839241,Morata y Sandoval S.Coop.
57838206,79300165891,Supermercados Arroyo & Asociados S.A.
57929415,48529491386,Desarrollo XLK S.A.T.
74777042,98682159915,Restauración Alemán S.A.D
29797261,45150135123,Banco Oliva S.A.
70193806,87964433655,Hnos Valencia S.L.U.
58241368,60413046208,Hnos Cordero S.Com.
49277193,10192600748,Che Saldaña Figuerola S.Coop.
73581713,20289045798,Reina & Asociados S.A.T.
20650090,24724731863,Garcés y asociados S.L.U.
18579149,37170636101,Restauración QKA S.L.
47302078,99833783656,Instalaciones JN S.A.
93681688,19673981271,Despacho Fabra S.A.
91375684,45982049460,Simó & Asociados S.L.L.
16054125,34678455175,Clotilde Ochoa Guillen S.L.N.E
51406916,59189489535,Pla y Cortés S.A.
85204287,52324025947,Valentín y Feliu S.L.N.E
97995132,44663217770,Alimentación Sastre & Asociados S.C.P
51672359,38484535174,Infraestructuras Ponce S.L.L.
26510100,41944538994,Familia Menendez S.L.N.E
20114992,24012708359,Jódar y asociados S.Coop.
98532064,74728560078,Restauración Piñol y asociados S.L.
92673065,93128728211,Cabo & Asociados S.A.
30173500,13348305917,Familia Sancho S.A.
71913011,67341805560,Hotel Checa y asociados S.Coop.
79106085,97594947549,Inmobiliaria Castellana S.L.L.
23708855,64857863662,Logística RHZH S.Coop.
87874243,60732777527,Familia Amorós S.L.
11513275,92375714879,Comercial HHC S.A.
39759907,97600383306,Industrias Globales S.L.N.E
32258858,13233439261,Comercializadora Internacionales S.L.U.
93840722,51526192383,Familia Maldonado S.L.
57285473,89684650814,Sanjuan y Donoso S.L.
42348068,77586272964,Renata Bárcena Esteve S.Coop.
64881976,75839589455,Hotel KJA S.Com.
51520492,13612917592,Finanzas Pascual S.L.
45865659,70618613184,Consultoría Globales S.A.
57224321,68440670523,Hermanos Gallart S.Com.
67471439,81676602200,Consultoría Casas & Asociados S.Com.
54826542,64885775659,Morante & Asociados S.L.L.
15987005,12546703903,Pacífica Garrido Zurita S.A.T.
68318175,22796072973,Hotel Salamanca S.L.N.E
36843029,74732054447,Restauración ENL S.Coop.
35315032,46399947448,Minería Españolas S.A.
94222391,18301851459,Tecnologías DNC S.A.
99617206,34425419746,Grupo Ángel S.Coop.
64165383,36204913777,Alex Cuenca Vizcaíno S.Com.
67759149,23228461008,Varela y Jaume S.C.P
50654319,50258291440,Hilario Julián Sanjuan S.Com.
79976105,57973125726,Tecnologías Lamas S.Coop.
48612094,38963149297,Tecnologías Lluch S.L.L.
34664669,28250488818,Hnos Esteban S.A.
74813798,18928753757,Benet y asociados S.Coop.
25601716,98820664370,Instalaciones Granados S.Coop.
37505888,18960844679,Banca Privada Cárdenas S.Com.
83460684,76813157621,Soluciones Internacionales S.A.
45539598,78877356570,Feliciana Alberdi Ángel S.L.N.E
99752937,48409678613,Arribas y Sotelo S.L.L.
88539762,49854209822,Mónica Pina Ros S.L.
57204899,19422920934,Nicolás Porcel Arnaiz S.Coop.
13259008,60305564323,Gallardo y Echeverría S.Coop.
37895793,51604481366,Farmaceútica Ibérica S.Coop.
74406353,86056756728,Suministros HZW S.A.
66513259,64977395652,Desarrollo Valentín y asociados S.C.P
78758116,49232599750,Talleres UIJ S.Coop.
29600704,12155558677,Despacho Colom S.L.
96099575,31318217230,Angelino Carrasco Zamora S.A.
52490033,38352697201,Banca Privada BKHM S.L.L.
67810893,79409779581,Suministros Alarcón y asociados S.L.N.E
32569640,76666701338,Transportes Céspedes S.L.
92993265,67200405282,Leal y Vicens S.L.N.E
44410645,54050420825,María Pilar Sevilla Navas S.Com.
48314499,81440400951,Ferreras y asociados S.A.
30551726,90165430948,Manso & Asociados S.Coop.
62361803,55576717890,Fausto Manrique Nuñez S.L.
15721588,44578577754,Glauco Cabañas Barón S.A.D
13201532,84568327640,Industrias SNUI S.L.
69340034,96691669913,Comercial Iberia S.Coop.
54774355,66550854609,Hermanos Nogueira S.L.
47752948,95149475945,Benet y Martí S.Coop.
16604715,59729187205,Familia Blazquez S.L.N.E
13204086,72903177970,Desarrollo Miguel S.L.
16909924,87873094084,Farmaceútica Española S.A.
81906586,84907587163,Consultoría Guillén S.Coop.
39773732,41663681543,Despacho del Mediterráneo S.L.U.
36468337,40464031697,Fábregas & Asociados S.L.N.E
43377739,24827925600,Alimentación Jordá & Asociados S.A.
95184905,88004881847,Frías y Pedrero S.Coop.
94100545,21812808585,Vanesa Gallego Nogués S.Com.
10065148,13164605938,Finanzas del Mediterráneo S.Coop.
96131855,65699373597,Grupo Sales S.C.P
26669127,67104878290,Suministros Teruel S.Com.
35564736,84309056138,Inmobiliaria Española S.L.L.
62068025,13277843196,Rivera y Salinas S.L.N.E
13204086,76741048007,Alimentación Ibérica S.A.
88976551,35978592720,Alimentación JL S.Coop.
53410727,11834620680,Armas y Amigó S.Coop.
67015509,64288361243,Comercial Globales S.L.
24845408,68261993596,Finanzas del Mediterráneo S.A.
56927791,54930366620,Despacho LCM S.L.L.
38224540,12103225148,Distribuciones Avanzadas S.L.
49514672,36181885239,Logística Internacionales S.Com.
90478858,97325957651,Hotel del Norte S.Com.
49414943,86555919739,Etelvina Jaén Torre S.L.
25944517,41633087126,Industrias Cabezas & Asociados S.Coop.
85378808,98090723789,Familia Marin S.L.N.E
92651279,73168075696,Hnos Amor S.Com.
30165147,57055318193,Grupo Gallardo S.L.N.E
32081109,65095793536,Pino y Sierra S.Coop.
16427380,28831112063,Hnos Armengol S.L.
20107252,90140746164,Familia Conde S.Coop.
17908701,10683970361,Camilo Cornejo Trujillo S.Com.
35435847,28838871438,Soluciones del Sur S.L.
97800397,36003905881,Alimentación TQW S.L.
28220057,91765821194,Despacho UN S.L.
94654216,16786984365,Plana y Cuevas S.Coop.
13281501,89894821300,Promociones QHGO S.A.
17390146,83504339327,Grupo Viana S.A.
38015461,97776405255,Marc Tejedor Rivera S.Com.
69456209,34541592576,Hernando y asociados S.C.P
44460151,30350786381,Infraestructuras Puerta S.A.
59760964,78780244841,Manufacturas Barberá S.L.L.
57082493,18795641245,Fábrica Crespo S.Coop.
66344124,23254422614,Talleres UQWE S.L.N.E
15945009,91536789876,Desarrollo Avanzadas S.L.U.
61155517,47675494917,Guillén y asociados S.L.L.
89828173,79704646591,Ibañez y Bou S.A.
62636689,57015444228,Pagès y Verdejo S.A.
49043778,55164307417,Familia Echeverría S.A.
95748329,36605930871,Prado y Cañas S.C.P
54432333,18199140997,Restauración Españolas S.Coop.
16825970,29210876348,Ferrándiz y Escamilla S.L.
83312227,80984675690,Ferrando y asociados S.L.
23314317,82814519831,Canales y Ariño S.Com.
58071092,52970251559,Talleres Integrales S.A.T.
28338565,20366661445,Construcción Ribas S.L.
34013723,98704193557,Bartolomé y Vázquez S.L.N.E
30647321,11481074667,Familia Guijarro S.A.
19466817,54236839158,Industrias Cantón S.L.N.E
66919655,47253020821,Soluciones EBKB S.L.U.
35712420,73397663364,Supermercados Vigil S.Coop.
24528848,86563391259,Farmaceútica Vendrell & Asociados S.L.
51406916,84401471197,Briones y Gilabert S.C.P
10002046,67800331960,Comercial Iberia S.A.T.
85382396,54559609289,Pazos y asociados S.L.U.
91370490,15105405410,Pineda y Casals S.A.
20127851,49762179174,Eladio Gordillo Larrañaga S.L.N.E
70393479,85933513904,Barreda & Asociados S.Com.
82552617,87479363034,Compañía Barroso S.A.
19084564,83685138298,Grupo Saez S.L.N.E
56870712,25784873378,Hermanos Pinilla S.L.N.E
60920199,19820023132,Pablo Barrios Pinilla S.Coop.
64299807,65225117225,Bonilla y Martínez S.Com.
75255078,80109533259,Inversiones del Sur S.L.N.E
27794275,28671617599,Distribuciones Torralba S.Coop.
38519986,53415057597,Hnos Cabeza S.A.
92907233,87661613551,Tecnologías Españolas S.L.
87823202,82419126134,Suministros Zamorano S.A.T.
60219003,81758312454,Minería Globales S.L.U.
98709278,29467510874,Finanzas Jaén S.Com.
49719621,37805701776,Cayetano Gibert Ferrándiz S.A.
16006941,27234683405,Parejo & Asociados S.C.P
99635998,39870199848,Industrias del Noroeste S.A.D
70199014,82213645871,Manufacturas Gomila S.L.N.E
73267351,26970897382,Suministros Mulet & Asociados S.L.N.E
92791273,56432693393,Minería del Norte S.L.
37301269,99105288827,Despacho del Norte S.Coop.
14556884,64411727292,Frías y Ribes S.A.
34995831,94558895295,Familia Maestre S.L.N.E
18075110,15192340436,Inmobiliaria GLY S.L.N.E
98709278,87416627805,Alimentación Castellana S.A.
23288515,36026059842,Graciana Benavente Seco S.L.
81740383,46693599241,Fabio Nadal Duran S.A.D
96456489,56262672835,Infraestructuras Castellana S.A.
92037068,15503585221,Familia Meléndez S.C.P
45146258,52864449107,Promociones Tudela S.L.U.
81107652,81632449920,Restauración Amat y asociados S.Com.
33187163,81368645361,Compañía Ibéricos S.Coop.
86611407,91383539181,Infraestructuras Castellana S.Coop.
16215679,68197395777,Alimentación Iberia S.A.
31028612,32254487810,Hnos Valenzuela S.Coop.
24740945,84472416926,Distribuciones Tolosa S.Com.
81818100,68660535684,Compañía Valencia y asociados S.A.U
93873230,31769711040,Supermercados Avanzadas S.A.
67954645,60003766179,Grupo Santos S.C.P
29410309,44798715946,Valencia & Asociados S.Com.
84228990,85225808001,Redondo & Asociados S.L.
76876455,54625996678,Construcción Avanzadas S.L.
60445706,23502738614,Espada y Rocamora S.A.
27370683,71806243024,Compañía MJ S.Com.
90768677,67736467859,Servicios BUY S.A.
17933425,69986320794,Hermanos Piñeiro S.Coop.
55591995,80073214077,Infraestructuras Carro S.Coop.
14463038,12074403862,Industrias DVP S.A.
26290833,70782478183,Barrio y asociados S.A.
61930722,44242214799,Tejada y Ballesteros S.L.N.E
22695917,17914334520,Industrias Ibéricos S.L.
68322707,42695382294,Delfina España Jover S.L.
58887228,11600353420,Desarrollo EJI S.L.
87390585,61193895145,Barranco y asociados S.L.L.
29886652,18545154751,Fausto Cañas Cáceres S.Coop.
62138010,43670367965,Suministros Soler & Asociados S.A.
51551666,67159077878,Zamora & Asociados S.Coop.
88599111,67782548307,Suministros Globales S.L.
48353084,59112184534,Fábrica Lucena S.L.
57041241,76558899413,Minería Arcos & Asociados S.A.T.
63298559,32771321116,Inmobiliaria SHIB S.Com.
96048791,38357012449,Inmobiliaria Avanzadas S.A.D
65361811,11321642394,Hnos Cerdán S.L.
83154851,45688039584,Araujo y Almagro S.L.
30437693,19131570102,Despacho Garmendia & Asociados S.L.L.
86509796,10832738854,Baños y Pinto S.L.N.E
75119846,94033064469,Finanzas Ariño S.L.
87054131,95026693200,Castilla y asociados S.A.
91081329,70587395168,Inversiones OZI S.Com.
69835280,32713795724,Piña y Espinosa S.A.
31228709,30442778721,Garzón & Asociados S.L.
19568183,32295965297,Grupo Diez S.Com.
36630682,64595069154,Servicios Donoso y asociados S.Coop.
24749332,38331501964,Wálter Machado Montesinos S.C.P
78402427,38626205756,Promociones del Norte S.Com.
24102137,37072335275,Distribuciones QR S.Com.
16717646,44661329792,Cerdán y Baró S.L.L.
41859194,87929067332,Farmaceútica del Sur S.L.N.E
23693791,93521560705,Hnos Rincón S.A.
25941152,31763822466,Mate y Rivera S.L.N.E
48715470,63624356241,Distribuciones Inteligentes S.A.
77751991,25013639844,Prudencia Alcázar Girón S.A.
46639490,32925933089,Martorell y Riquelme S.L.L.
94970866,58887609979,Robles y Maestre S.Coop.
85128357,73855185028,Promociones Manrique & Asociados S.A.
81556394,62704986710,Segovia y Fuster S.L.
99524306,25884876553,Evita Arce Castell S.L.
41193735,87045266523,Hotel Palomo y asociados S.L.L.
77613283,65657605635,Sandoval y Querol S.Coop.
37301269,37001270034,Humberto Santamaria Borrás S.Coop.
87751938,53394974554,Transportes Ibéricos S.L.U.
26706273,83606747744,Girón & Asociados S.A.
32520046,87952323956,Familia Abril S.A.
32769966,52332974444,Soriano y Juan S.L.
44268390,70920220087,Banca Privada Núñez S.L.
91480825,58434199055,Carrillo & Asociados S.L.
98551498,41005035786,Tejada & Asociados S.L.
48900139,91767440770,Hnos Rocha S.A.
55021644,35379581921,Hotel Integrales S.Coop.
84077072,40276918612,Pujadas y Botella S.L.
74813798,28740347572,Hermanos Castell S.L.
56657462,47146350530,Cortés y Abellán S.A.
59183152,90465687829,Despacho Laguna S.Coop.
75361394,13828483644,Sandoval y Soria S.L.
90392999,62674126265,Instalaciones Internacionales S.Com.
28253221,93021430147,Édgar Acosta Marquez S.Coop.
29975786,95759786912,Despacho Ibéricos S.L.L.
85378808,87215835059,Farmaceútica Olivares & Asociados S.A.
38837682,96087575083,Carmelo Nicolau Romeu S.L.N.E
81704926,47678902983,Finanzas Pla y asociados S.Coop.
94820592,82508661125,Pomares y Robles S.Coop.
63353926,96852552036,Comercial GSBP S.C.P
44921741,61949855503,Moya y Porta S.Coop.
74139924,39749933932,Hotel del Norte S.L.N.E
13955933,71711877611,Consultoría Zurita & Asociados S.Coop.
94815643,72514823611,Promociones Coronado S.L.
85482958,63903718366,Inmobiliaria Olivares S.L.N.E
34899982,34542795723,Comercial Sabater S.Coop.
13082573,19010559917,Soledad Cardona Blasco S.L.
33438269,71717593798,Minería Bayón S.A.
51945417,75478645003,Transportes Roma y asociados S.A.T.
88594624,70655482724,Grupo Ramis S.L.L.
29445958,43792684170,Transportes Integrales S.L.N.E
20231777,24399601611,Minería Internacionales S.Com.
90387999,96187018375,Restauración Pi y asociados S.L.
10200423,93123685032,Lorenzo Cervera España S.Coop.
16107284,53194272039,Grupo Vallejo S.L.
24270366,81510946845,Hermanos Valero S.Com.
68516393,67629523581,Logística Landa S.Com.
74502885,31000165670,Novoa y Porta S.L.N.E
88031706,14070430324,Esparza & Asociados S.Coop.
58724204,60226057261,Manufacturas Amores & Asociados S.L.
84028241,93409132588,Geraldo Múñiz Leal S.L.
15277591,99553296114,Tovar y asociados S.Com.
86855931,55881913692,Manso y asociados S.C.P
93217496,43436779978,Soluciones Pinilla S.Com.
64581918,42168191534,Manufacturas Internacionales S.A.T.
79132297,73345411454,Amarilis Castro Calderón S.Com.
25997664,59790848497,Distribuciones Nieto y asociados S.A.
57290159,40445114620,Suministros SAOJ S.Com.
22051935,39430531117,Alimentación Expósito S.L.L.
53389973,36949187367,Consultoría Avanzadas S.L.
96630324,40558894056,Promociones Cazorla S.L.N.E
59925234,67537886066,Lobo y Mancebo S.L.N.E
39773732,77504886685,Porfirio Peral Iglesia S.L.
10558218,55648994812,Comercial Ibérica S.Coop.
73318945,58105652225,Castelló y Bautista S.Coop.
84463887,35594796031,Promociones Internacionales S.Coop.
53518561,25788598178,Industrias Iberia S.L.
29577435,77259723219,Suministros Gascón y asociados S.A.
94173275,27525160944,Finanzas Peláez y asociados S.Coop.
30176312,30656762451,Bautista y Lara S.L.
62043078,14120137008,Inmobiliaria Globales S.L.
93589243,22313839914,Arnal y asociados S.Com.
26912073,45304637337,Rodríguez & Asociados S.L.N.E
81163062,73218820509,Hnos Uriarte S.A.D
90674614,89419768841,Tecnologías Sanchez S.L.N.E
32246105,63031925617,Familia Tejedor S.Com.
97800397,24901673419,Hermanos Pont S.Com.
30526240,35058986449,Farmaceútica Figueras & Asociados S.A.
35071836,94191225484,Hermanos Morcillo S.L.N.E
73542808,46067112110,Comercial Pablo y asociados S.Com.
95218447,18010405498,Hnos Armas S.L.L.
60043944,66631602593,Hnos Yuste S.A.T.
21935717,40933621121,Suministros Feliu S.L.
80795149,51665689455,Tejedor & Asociados S.Coop.
74232384,99499566591,Nadal y Fernández S.Com.
52962727,59782389656,Manufacturas YAC S.Coop.
92533189,54815188409,Farmaceútica Internacionales S.L.
18783036,84640186091,Industrias KXGA S.L.
47547304,20118482444,Perla Artigas Nuñez S.L.U.
47211992,36266178609,Lloret y Reig S.A.
17955789,58841997684,Desarrollo Botella & Asociados S.Com.
21423080,98201667586,Grupo Gomis S.Coop.
11169898,56684607307,Logística Bonet S.Coop.
29049605,55177762748,Minería Criado y asociados S.A.
32927793,24749853608,Charo Vázquez Codina S.L.
96221623,34913955667,Servicios Ortuño & Asociados S.A.
69216713,69730517529,Franco y asociados S.Coop.
89828173,72834333790,Alarcón y Jara S.Com.
51499642,93805545244,Comercial del Sur S.A.
35922708,88489986500,Compañía del Noroeste S.Coop.
24701023,87484536050,Palacios y Ramirez S.A.
85003668,55745905955,Hnos Franco S.L.
38184444,33704929003,Industrias Casares S.Coop.
32927793,22668493026,Hnos Tamayo S.L.L.
70193806,29737764961,Manufacturas Vázquez S.Com.
57876679,69213903529,Grupo Abellán S.A.
26883645,93570977856,Inversiones JVP S.Com.
58236995,82921547161,Grupo Bernat S.Coop.
40674376,82158892018,Julián y Cabañas S.L.N.E
13251857,77919560220,Ocaña y Morcillo S.Coop.
26376316,29503456297,Cañizares y Ballester S.Coop.
32650098,84958168184,Minería del Levante S.L.
96516765,10924853454,Desarrollo Castellanos S.L.N.E
63809674,72931796484,Paloma Fuente Nogueira S.Com.
32460344,52466163412,Vaquero y asociados S.Com.
50935989,59665496308,Consultoría SY S.L.
55160615,35861561317,Familia Tur S.L.
71494349,35206811071,Dionisia Losa Ferrero S.A.D
43967727,82693523925,Familia Blanca S.L.
99668191,55229095418,Servicios del Noroeste S.C.P
46195993,63540418071,Navarrete & Asociados S.Coop.
37099770,90617241265,Familia Francisco S.Com.
87771351,48136377937,Rincón y Vendrell S.L.
34874907,48278285254,Manzanares & Asociados S.Coop.
84326975,25974439422,Manufacturas Montenegro & Asociados S.A.
36404171,24738105204,Luisa Boada Arnal S.Coop.
76121344,10754749273,Hermanos Murillo S.L.N.E
20688752,39156075054,Industrias del Sur S.L.
34193184,39731718604,Tirado y Castejón S.Coop.
46064792,16243526510,García y asociados S.L.N.E
49252808,88378818461,Banco Iberia S.A.
70539955,43485050022,Desarrollo Carreras S.L.
25013694,41512738812,Parra y asociados S.Coop.
75890990,22861407623,Construcción Inteligentes S.C.P
64337746,44453626645,Familia Rojas S.C.P
64638636,91034597844,Transportes Galindo S.Coop.
50287249,83604698543,Banca Privada HSQ S.Coop.
76231442,77694570712,Compañía del Levante S.Com.
76802001,87545148683,Rey & Asociados S.Coop.
17513565,17036389496,Tomasa Carrillo Casals S.Coop.
36619140,69540442790,Sandoval y Cardona S.L.
64390950,20856038862,Peláez y Parejo S.L.
28187611,27578130139,Pombo y Arribas S.L.
85242753,83913499424,Comercial Sáez y asociados S.A.
97001116,85790767201,Reyes y Casal S.A.
71605581,62095097947,Inversiones Barberá S.A.T.
33641070,95027529399,Adelardo Baquero Vega S.L.
75099565,82342034193,Banco IIOF S.Com.
78028128,22642082939,Pavón y Osuna S.C.P
58706719,37336046421,Despacho Guillen S.L.L.
53373866,74735586508,Comercial JX S.C.P
80266227,66226686716,Restauración Marti y asociados S.Com.
17124421,81613346612,Manufacturas Calderón S.Coop.
51471952,23464196504,Belmonte & Asociados S.A.
19520706,99017818275,Héctor Izaguirre Montaña S.A.
46064792,55406170915,Suministros Ibéricos S.L.
59339625,40069275805,Hnos Mayoral S.A.
10110647,62028816294,Talleres Ibérica S.A.D
87102734,87750127129,Aragonés y Badía S.C.P
57067843,75674786346,Bruno Antón Vallés S.A.T.
32855266,89929830495,Familia Pastor S.A.T.
56440187,90772313803,Suministros Ballester S.Coop.
46000926,47764626363,Distribuciones Leiva & Asociados S.Com.
66931782,37135267654,Grupo Miranda S.A.
55555254,19535991542,Talleres RLJ S.Com.
98909058,21043394515,Comercial ZHN S.Com.
58600374,78801427981,Banco Perea S.L.
27090795,69010061410,Banco Ibéricos S.Com.
89437769,26549927755,Desarrollo KGHL S.C.P
25830793,38323052515,Suministros Inteligentes S.L.L.
11392286,92889487724,Serafina Conesa Menendez S.L.
79677811,21631900791,Comercializadora Internacionales S.Coop.
42622877,56952233824,Inmobiliaria Blazquez y asociados S.A.T.
44398095,89103743846,Osorio y Vallejo S.Coop.
24077774,45646405031,Constanza Sandoval Carrillo S.A.
97098304,73139878754,Inmaculada Baró Berenguer S.Com.
21839350,53838765359,Manufacturas Viana S.A.T.
36576018,43491696828,Jose Miguel Cabello Valle S.L.
27639594,82268656403,Menendez & Asociados S.L.N.E
42514687,14691162756,Llobet & Asociados S.L.
58832644,94570749506,Construcción Prado y asociados S.L.
53410727,82258443454,Instalaciones BVV S.A.
84750576,32219558628,Teresita Arana Pacheco S.L.L.
51675031,49747950208,Infraestructuras RDT S.Coop.
15421828,81548891993,Grupo Espejo S.Com.
97605444,43159477952,Instalaciones Tejera & Asociados S.Coop.
22252842,61769972052,Vizcaíno y Fabra S.Com.
37646722,62192968789,Zamora & Asociados S.L.
65438851,38871026271,Farmaceútica Lledó y asociados S.L.L.
46120528,95290802807,Azahara Garzón Jiménez S.A.
71336967,27220997288,Hnos Ríos S.Com.
44285856,70295533148,Desarrollo Muñoz S.L.N.E
36585857,49976446043,Coronado y Benitez S.Coop.
23734798,94148793344,Hermanos Montalbán S.Coop.
33222544,74570292819,Nereida Morera Roca S.A.
21275375,32724614906,Rosado & Asociados S.Com.
58241368,88354180822,Infraestructuras Montero & Asociados S.L.
72831880,51153958293,García & Asociados S.A.
97568679,85038361168,Acedo y Gallego S.Com.
65154222,36041903829,Cañellas & Asociados S.Coop.
67036743,79650008473,Prat y asociados S.L.N.E
75367550,31177769734,Instalaciones Santamaria S.A.
58656259,62807313689,Andrés Felipe Barriga Alcolea S.L.L.
46908464,88839504588,Hernández y Ureña S.Coop.
78374436,50530828669,Infraestructuras Company y asociados S.Coop.
84675461,58816084072,Familia Valentín S.L.L.
41842120,85751788995,Servicios Belda S.L.U.
77908832,61907523887,Consultoría Puig y asociados S.Coop.
